# BASE TAA TAG TGA
# colour 0:0:0 230:25:75 60:180:75
# label TAA TAG TGA
# name black red green
1091 13.0 6.0 3.0
1092 13.0 6.0 3.0
1093 13.0 6.0 3.0
1094 13.0 6.0 4.0
1095 13.0 6.0 4.0
1096 13.0 6.0 4.0
1097 13.0 6.0 4.0
1098 13.0 6.0 4.0
1099 13.0 6.0 4.0
1100 13.0 6.0 4.0
1101 12.0 6.0 4.0
1102 12.0 6.0 4.0
1103 12.0 6.0 4.0
1104 12.0 6.0 4.0
1105 12.0 7.0 4.0
1106 12.0 7.0 4.0
1107 12.0 7.0 4.0
1108 13.0 7.0 4.0
1109 13.0 7.0 4.0
1110 12.0 7.0 4.0
1111 12.0 7.0 4.0
1112 12.0 7.0 4.0
1113 12.0 7.0 4.0
1114 12.0 6.0 4.0
1115 12.0 6.0 4.0
1116 12.0 6.0 4.0
1117 12.0 6.0 4.0
1118 12.0 6.0 4.0
1119 11.0 6.0 4.0
1120 11.0 6.0 4.0
1121 12.0 6.0 4.0
1122 12.0 6.0 4.0
1123 12.0 6.0 4.0
1124 12.0 6.0 4.0
1125 12.0 6.0 4.0
1126 12.0 6.0 4.0
1127 12.0 7.0 4.0
1128 12.0 7.0 4.0
1129 12.0 7.0 4.0
1130 12.0 7.0 4.0
1131 12.0 7.0 4.0
1132 12.0 7.0 4.0
1133 12.0 7.0 4.0
1134 12.0 7.0 4.0
1135 12.0 7.0 4.0
1136 12.0 7.0 4.0
1137 12.0 7.0 4.0
1138 12.0 7.0 4.0
1139 12.0 7.0 4.0
1140 12.0 7.0 4.0
1141 12.0 7.0 4.0
1142 12.0 7.0 4.0
1143 12.0 7.0 3.0
1144 12.0 7.0 3.0
1145 12.0 7.0 3.0
1146 12.0 7.0 3.0
1147 12.0 7.0 3.0
1148 12.0 7.0 3.0
1149 12.0 7.0 3.0
1150 12.0 7.0 3.0
1151 11.0 7.0 3.0
1152 11.0 7.0 3.0
1153 11.0 8.0 3.0
1154 11.0 8.0 3.0
1155 11.0 8.0 3.0
1156 11.0 8.0 3.0
1157 11.0 9.0 3.0
1158 11.0 9.0 3.0
1159 11.0 9.0 3.0
1160 11.0 9.0 3.0
1161 10.0 9.0 3.0
1162 10.0 9.0 3.0
1163 10.0 9.0 3.0
1164 9.0 9.0 3.0
1165 9.0 9.0 3.0
1166 9.0 9.0 3.0
1167 8.0 9.0 3.0
1168 8.0 9.0 3.0
1169 8.0 9.0 3.0
1170 8.0 9.0 3.0
1171 8.0 9.0 3.0
1172 8.0 9.0 3.0
1173 8.0 9.0 3.0
1174 8.0 9.0 3.0
1175 8.0 9.0 3.0
1176 8.0 9.0 3.0
1177 8.0 10.0 3.0
1178 8.0 10.0 3.0
1179 8.0 10.0 3.0
1180 8.0 10.0 3.0
1181 8.0 10.0 3.0
1182 8.0 10.0 3.0
1183 8.0 10.0 3.0
1184 8.0 10.0 3.0
1185 8.0 10.0 3.0
1186 8.0 10.0 3.0
1187 8.0 10.0 3.0
1188 8.0 10.0 3.0
1189 8.0 10.0 3.0
1190 8.0 10.0 3.0
1191 8.0 10.0 2.0
1192 8.0 10.0 2.0
1193 8.0 10.0 2.0
1194 8.0 10.0 2.0
1195 8.0 10.0 2.0
1196 8.0 10.0 2.0
1197 8.0 10.0 2.0
1198 8.0 10.0 2.0
1199 8.0 10.0 1.0
1200 8.0 10.0 1.0
1201 8.0 10.0 1.0
1202 8.0 11.0 1.0
1203 8.0 11.0 1.0
1204 8.0 10.0 1.0
1205 8.0 10.0 1.0
1206 8.0 10.0 1.0
1207 8.0 10.0 1.0
1208 8.0 10.0 1.0
1209 8.0 10.0 1.0
1210 8.0 11.0 1.0
1211 8.0 10.0 1.0
1212 8.0 10.0 1.0
1213 8.0 10.0 1.0
1214 8.0 10.0 1.0
1215 8.0 10.0 1.0
1216 8.0 10.0 1.0
1217 8.0 10.0 1.0
1218 8.0 10.0 1.0
1219 8.0 10.0 1.0
1220 8.0 10.0 1.0
1221 8.0 10.0 1.0
1222 8.0 10.0 1.0
1223 8.0 10.0 1.0
1224 8.0 10.0 1.0
1225 8.0 10.0 1.0
1226 8.0 10.0 1.0
1227 8.0 10.0 1.0
1228 8.0 10.0 1.0
1229 9.0 10.0 1.0
1230 9.0 10.0 1.0
1231 9.0 10.0 1.0
1232 9.0 10.0 1.0
1233 8.0 10.0 1.0
1234 8.0 10.0 1.0
1235 8.0 10.0 1.0
1236 8.0 10.0 1.0
1237 8.0 10.0 1.0
1238 8.0 10.0 1.0
1239 7.0 10.0 1.0
1240 7.0 10.0 1.0
1241 7.0 10.0 1.0
1242 7.0 10.0 1.0
1243 7.0 10.0 1.0
1244 7.0 10.0 1.0
1245 7.0 10.0 1.0
1246 8.0 10.0 1.0
1247 8.0 10.0 1.0
1248 8.0 10.0 1.0
1249 8.0 10.0 1.0
1250 8.0 10.0 1.0
1251 8.0 10.0 1.0
1252 8.0 10.0 1.0
1253 8.0 10.0 1.0
1254 7.0 10.0 1.0
1255 7.0 10.0 1.0
1256 7.0 10.0 1.0
1257 7.0 10.0 1.0
1258 7.0 10.0 1.0
1259 7.0 10.0 1.0
1260 7.0 10.0 1.0
1261 7.0 10.0 1.0
1262 7.0 10.0 1.0
1263 7.0 10.0 1.0
1264 7.0 10.0 1.0
1265 8.0 10.0 1.0
1266 8.0 9.0 1.0
1267 8.0 9.0 1.0
1268 8.0 9.0 1.0
1269 8.0 9.0 1.0
1270 8.0 9.0 1.0
1271 8.0 9.0 1.0
1272 8.0 9.0 1.0
1273 8.0 9.0 1.0
1274 8.0 9.0 1.0
1275 8.0 9.0 1.0
1276 8.0 10.0 1.0
1277 8.0 10.0 1.0
1278 8.0 10.0 1.0
1279 8.0 10.0 1.0
1280 8.0 10.0 1.0
1281 8.0 10.0 1.0
1282 8.0 10.0 1.0
1283 8.0 9.0 1.0
1284 8.0 9.0 1.0
1285 8.0 9.0 1.0
1286 8.0 9.0 1.0
1287 8.0 9.0 1.0
1288 8.0 9.0 1.0
1289 8.0 9.0 1.0
1290 8.0 9.0 1.0
1291 8.0 9.0 1.0
1292 7.0 9.0 1.0
1293 7.0 9.0 1.0
1294 7.0 9.0 1.0
1295 6.0 9.0 1.0
1296 6.0 9.0 1.0
1297 6.0 9.0 1.0
1298 6.0 9.0 1.0
1299 6.0 9.0 1.0
1300 6.0 9.0 1.0
1301 6.0 9.0 1.0
1302 6.0 10.0 0.0
1303 6.0 10.0 0.0
1304 6.0 10.0 0.0
1305 6.0 10.0 0.0
1306 6.0 10.0 0.0
1307 6.0 10.0 0.0
1308 6.0 10.0 0.0
1309 6.0 10.0 0.0
1310 6.0 10.0 0.0
1311 7.0 10.0 0.0
1312 7.0 10.0 0.0
1313 7.0 9.0 0.0
1314 7.0 9.0 0.0
1315 8.0 9.0 0.0
1316 7.0 9.0 0.0
1317 7.0 9.0 0.0
1318 7.0 9.0 0.0
1319 7.0 9.0 0.0
1320 7.0 9.0 0.0
1321 7.0 9.0 0.0
1322 7.0 9.0 0.0
1323 7.0 9.0 0.0
1324 7.0 9.0 0.0
1325 7.0 9.0 0.0
1326 7.0 9.0 0.0
1327 7.0 9.0 0.0
1328 7.0 9.0 0.0
1329 6.0 9.0 0.0
1330 6.0 9.0 0.0
1331 6.0 9.0 0.0
1332 6.0 10.0 0.0
1333 6.0 10.0 0.0
1334 6.0 10.0 0.0
1335 6.0 9.0 0.0
1336 6.0 9.0 0.0
1337 6.0 9.0 0.0
1338 7.0 9.0 0.0
1339 7.0 9.0 0.0
1340 7.0 9.0 0.0
1341 7.0 9.0 0.0
1342 7.0 9.0 0.0
1343 7.0 9.0 0.0
1344 7.0 9.0 0.0
1345 7.0 9.0 0.0
1346 7.0 9.0 0.0
1347 7.0 9.0 0.0
1348 7.0 9.0 0.0
1349 7.0 9.0 0.0
1350 7.0 9.0 0.0
1351 7.0 9.0 0.0
1352 7.0 9.0 0.0
1353 7.0 9.0 0.0
1354 7.0 9.0 0.0
1355 7.0 9.0 0.0
1356 7.0 8.0 0.0
1357 7.0 8.0 0.0
1358 7.0 8.0 0.0
1359 7.0 8.0 0.0
1360 7.0 8.0 0.0
1361 7.0 7.0 0.0
1362 7.0 7.0 0.0
1363 7.0 7.0 0.0
1364 7.0 7.0 0.0
1365 7.0 6.0 0.0
1366 7.0 6.0 0.0
1367 7.0 6.0 0.0
1368 7.0 6.0 0.0
1369 7.0 6.0 0.0
1370 7.0 6.0 0.0
1371 7.0 6.0 0.0
1372 7.0 6.0 0.0
1373 7.0 6.0 0.0
1374 7.0 6.0 0.0
1375 7.0 6.0 0.0
1376 7.0 6.0 0.0
1377 7.0 6.0 0.0
1378 7.0 6.0 0.0
1379 7.0 6.0 0.0
1380 7.0 6.0 0.0
1381 7.0 6.0 0.0
1382 7.0 6.0 0.0
1383 7.0 6.0 0.0
1384 8.0 6.0 0.0
1385 8.0 5.0 0.0
1386 8.0 5.0 0.0
1387 8.0 5.0 0.0
1388 8.0 5.0 0.0
1389 8.0 5.0 0.0
1390 8.0 5.0 0.0
1391 8.0 5.0 0.0
1392 8.0 6.0 0.0
1393 8.0 6.0 0.0
1394 8.0 6.0 0.0
1395 8.0 6.0 0.0
1396 8.0 6.0 0.0
1397 8.0 6.0 0.0
1398 8.0 6.0 0.0
1399 8.0 6.0 0.0
1400 8.0 6.0 0.0
1401 8.0 6.0 0.0
1402 8.0 6.0 0.0
1403 8.0 6.0 0.0
1404 8.0 6.0 1.0
1405 8.0 6.0 1.0
1406 8.0 6.0 1.0
1407 8.0 6.0 1.0
1408 8.0 6.0 1.0
1409 8.0 6.0 1.0
1410 8.0 5.0 1.0
1411 8.0 5.0 1.0
1412 8.0 5.0 1.0
1413 8.0 5.0 1.0
1414 8.0 5.0 1.0
1415 8.0 5.0 1.0
1416 8.0 5.0 1.0
1417 8.0 5.0 1.0
1418 8.0 4.0 1.0
1419 8.0 4.0 1.0
1420 8.0 4.0 1.0
1421 8.0 4.0 1.0
1422 8.0 4.0 1.0
1423 8.0 4.0 1.0
1424 8.0 4.0 1.0
1425 8.0 4.0 1.0
1426 8.0 4.0 1.0
1427 8.0 4.0 1.0
1428 7.0 4.0 1.0
1429 7.0 4.0 1.0
1430 7.0 4.0 2.0
1431 7.0 4.0 2.0
1432 7.0 4.0 2.0
1433 7.0 4.0 2.0
1434 7.0 4.0 2.0
1435 7.0 4.0 2.0
1436 7.0 4.0 2.0
1437 6.0 4.0 2.0
1438 6.0 4.0 2.0
1439 6.0 4.0 2.0
1440 6.0 4.0 2.0
1441 6.0 4.0 2.0
1442 6.0 4.0 2.0
1443 6.0 4.0 2.0
1444 6.0 4.0 2.0
1445 6.0 5.0 2.0
1446 6.0 5.0 2.0
1447 6.0 5.0 2.0
1448 6.0 5.0 2.0
1449 6.0 5.0 2.0
1450 6.0 5.0 2.0
1451 6.0 5.0 2.0
1452 6.0 5.0 2.0
1453 6.0 5.0 2.0
1454 5.0 5.0 2.0
1455 5.0 5.0 2.0
1456 5.0 5.0 2.0
1457 5.0 5.0 2.0
1458 5.0 5.0 2.0
1459 5.0 5.0 2.0
1460 5.0 5.0 2.0
1461 5.0 5.0 2.0
1462 5.0 5.0 2.0
1463 5.0 5.0 2.0
1464 5.0 5.0 2.0
1465 5.0 5.0 2.0
1466 5.0 5.0 2.0
1467 5.0 5.0 2.0
1468 5.0 5.0 2.0
1469 5.0 5.0 2.0
1470 6.0 5.0 2.0
1471 6.0 5.0 2.0
1472 6.0 5.0 2.0
1473 5.0 5.0 2.0
1474 5.0 5.0 2.0
1475 5.0 5.0 2.0
1476 5.0 5.0 2.0
1477 5.0 5.0 2.0
1478 5.0 5.0 2.0
1479 5.0 5.0 2.0
1480 5.0 5.0 2.0
1481 5.0 5.0 2.0
1482 5.0 5.0 2.0
1483 5.0 5.0 2.0
1484 5.0 4.0 2.0
1485 5.0 5.0 2.0
1486 5.0 5.0 2.0
1487 5.0 5.0 2.0
1488 5.0 5.0 2.0
1489 5.0 5.0 2.0
1490 5.0 5.0 2.0
1491 5.0 5.0 2.0
1492 5.0 5.0 2.0
1493 5.0 5.0 2.0
1494 6.0 5.0 2.0
1495 6.0 5.0 2.0
1496 6.0 5.0 2.0
1497 6.0 5.0 2.0
1498 6.0 5.0 2.0
1499 6.0 5.0 2.0
1500 6.0 5.0 2.0
1501 6.0 5.0 2.0
1502 6.0 6.0 2.0
1503 6.0 6.0 2.0
1504 6.0 6.0 2.0
1505 6.0 6.0 2.0
1506 6.0 6.0 2.0
1507 6.0 6.0 2.0
1508 6.0 6.0 2.0
1509 6.0 6.0 2.0
1510 6.0 5.0 2.0
1511 6.0 5.0 2.0
1512 6.0 5.0 2.0
1513 6.0 5.0 2.0
1514 7.0 5.0 2.0
1515 7.0 5.0 2.0
1516 7.0 5.0 2.0
1517 7.0 5.0 2.0
1518 7.0 5.0 2.0
1519 6.0 5.0 2.0
1520 6.0 5.0 2.0
1521 6.0 5.0 2.0
1522 6.0 5.0 2.0
1523 5.0 5.0 2.0
1524 5.0 5.0 2.0
1525 5.0 5.0 2.0
1526 5.0 5.0 2.0
1527 5.0 5.0 2.0
1528 5.0 5.0 2.0
1529 5.0 5.0 2.0
1530 5.0 5.0 2.0
1531 5.0 5.0 2.0
1532 5.0 5.0 2.0
1533 5.0 5.0 2.0
1534 5.0 5.0 2.0
1535 5.0 5.0 2.0
1536 5.0 5.0 2.0
1537 5.0 5.0 2.0
1538 5.0 5.0 2.0
1539 5.0 5.0 2.0
1540 5.0 4.0 2.0
1541 5.0 4.0 2.0
1542 5.0 4.0 2.0
1543 5.0 4.0 2.0
1544 5.0 4.0 2.0
1545 5.0 4.0 2.0
1546 4.0 4.0 2.0
1547 4.0 4.0 2.0
1548 4.0 4.0 2.0
1549 4.0 4.0 2.0
1550 4.0 4.0 2.0
1551 4.0 4.0 2.0
1552 4.0 4.0 2.0
1553 4.0 4.0 2.0
1554 4.0 4.0 2.0
1555 4.0 4.0 2.0
1556 4.0 4.0 2.0
1557 4.0 4.0 2.0
1558 4.0 4.0 2.0
1559 4.0 4.0 2.0
1560 4.0 4.0 2.0
1561 4.0 4.0 2.0
1562 4.0 4.0 2.0
1563 4.0 4.0 2.0
1564 4.0 4.0 2.0
1565 4.0 4.0 2.0
1566 4.0 4.0 2.0
1567 4.0 4.0 2.0
1568 4.0 4.0 2.0
1569 4.0 4.0 2.0
1570 4.0 4.0 2.0
1571 4.0 4.0 2.0
1572 4.0 4.0 2.0
1573 4.0 4.0 2.0
1574 4.0 4.0 3.0
1575 4.0 4.0 3.0
1576 4.0 4.0 3.0
1577 4.0 4.0 3.0
1578 4.0 4.0 3.0
1579 4.0 4.0 3.0
1580 4.0 4.0 3.0
1581 4.0 4.0 3.0
1582 4.0 4.0 3.0
1583 4.0 4.0 3.0
1584 4.0 4.0 4.0
1585 4.0 4.0 4.0
1586 4.0 4.0 4.0
1587 4.0 4.0 4.0
1588 4.0 4.0 4.0
1589 4.0 4.0 4.0
1590 4.0 4.0 4.0
1591 4.0 4.0 4.0
1592 3.0 4.0 4.0
1593 3.0 4.0 4.0
1594 3.0 4.0 4.0
1595 3.0 4.0 4.0
1596 3.0 4.0 4.0
1597 3.0 4.0 4.0
1598 3.0 4.0 4.0
1599 3.0 4.0 4.0
1600 3.0 3.0 4.0
1601 3.0 3.0 4.0
1602 3.0 4.0 4.0
1603 3.0 4.0 4.0
1604 3.0 4.0 4.0
1605 3.0 4.0 4.0
1606 3.0 4.0 4.0
1607 3.0 4.0 4.0
1608 3.0 4.0 4.0
1609 3.0 4.0 4.0
1610 3.0 4.0 4.0
1611 4.0 4.0 4.0
1612 4.0 4.0 3.0
1613 4.0 4.0 3.0
1614 4.0 4.0 3.0
1615 4.0 4.0 3.0
1616 4.0 4.0 3.0
1617 4.0 4.0 3.0
1618 4.0 4.0 3.0
1619 4.0 4.0 3.0
1620 4.0 4.0 3.0
1621 4.0 4.0 3.0
1622 4.0 4.0 3.0
1623 4.0 4.0 3.0
1624 4.0 4.0 3.0
1625 4.0 4.0 3.0
1626 4.0 4.0 3.0
1627 4.0 4.0 3.0
1628 4.0 4.0 3.0
1629 5.0 4.0 3.0
1630 5.0 4.0 3.0
1631 5.0 4.0 3.0
1632 5.0 4.0 3.0
1633 5.0 4.0 3.0
1634 5.0 4.0 3.0
1635 5.0 4.0 4.0
1636 5.0 4.0 4.0
1637 5.0 4.0 4.0
1638 5.0 4.0 3.0
1639 5.0 4.0 3.0
1640 5.0 4.0 3.0
1641 5.0 4.0 3.0
1642 5.0 4.0 3.0
1643 5.0 4.0 3.0
1644 6.0 4.0 3.0
1645 6.0 4.0 3.0
1646 6.0 4.0 3.0
1647 6.0 4.0 3.0
1648 6.0 4.0 3.0
1649 6.0 4.0 3.0
1650 6.0 4.0 3.0
1651 6.0 4.0 3.0
1652 6.0 4.0 3.0
1653 6.0 3.0 3.0
1654 6.0 3.0 3.0
1655 6.0 3.0 3.0
1656 6.0 3.0 3.0
1657 6.0 3.0 3.0
1658 6.0 3.0 3.0
1659 6.0 3.0 3.0
1660 6.0 3.0 3.0
1661 6.0 3.0 3.0
1662 6.0 3.0 3.0
1663 6.0 3.0 3.0
1664 6.0 3.0 3.0
1665 6.0 3.0 3.0
1666 6.0 3.0 3.0
1667 6.0 3.0 3.0
1668 6.0 3.0 3.0
1669 6.0 3.0 3.0
1670 6.0 3.0 3.0
1671 6.0 4.0 3.0
1672 6.0 4.0 3.0
1673 6.0 4.0 3.0
1674 6.0 4.0 3.0
1675 6.0 4.0 3.0
1676 6.0 4.0 3.0
1677 6.0 4.0 3.0
1678 5.0 4.0 3.0
1679 5.0 4.0 3.0
1680 5.0 4.0 3.0
1681 5.0 4.0 3.0
1682 5.0 4.0 3.0
1683 5.0 4.0 3.0
1684 5.0 4.0 3.0
1685 5.0 5.0 3.0
1686 5.0 5.0 3.0
1687 5.0 5.0 3.0
1688 5.0 5.0 3.0
1689 5.0 5.0 3.0
1690 5.0 5.0 3.0
1691 6.0 5.0 3.0
1692 6.0 5.0 3.0
1693 6.0 4.0 3.0
1694 6.0 4.0 3.0
1695 6.0 5.0 3.0
1696 6.0 5.0 3.0
1697 6.0 5.0 3.0
1698 6.0 5.0 3.0
1699 6.0 5.0 3.0
1700 6.0 5.0 3.0
1701 6.0 5.0 3.0
1702 5.0 5.0 3.0
1703 5.0 5.0 3.0
1704 5.0 5.0 3.0
1705 5.0 5.0 3.0
1706 6.0 5.0 3.0
1707 6.0 5.0 3.0
1708 6.0 5.0 3.0
1709 6.0 6.0 3.0
1710 6.0 5.0 3.0
1711 6.0 5.0 3.0
1712 6.0 5.0 3.0
1713 6.0 5.0 3.0
1714 6.0 6.0 3.0
1715 6.0 6.0 3.0
1716 6.0 6.0 3.0
1717 6.0 6.0 3.0
1718 6.0 6.0 3.0
1719 6.0 6.0 3.0
1720 6.0 6.0 3.0
1721 6.0 7.0 3.0
1722 5.0 7.0 3.0
1723 5.0 7.0 3.0
1724 6.0 7.0 3.0
1725 6.0 7.0 3.0
1726 6.0 7.0 3.0
1727 6.0 7.0 3.0
1728 6.0 7.0 3.0
1729 6.0 7.0 3.0
1730 6.0 7.0 3.0
1731 6.0 7.0 3.0
1732 6.0 7.0 3.0
1733 6.0 7.0 3.0
1734 7.0 7.0 3.0
1735 7.0 7.0 3.0
1736 7.0 7.0 3.0
1737 7.0 7.0 3.0
1738 7.0 7.0 3.0
1739 7.0 7.0 3.0
1740 7.0 7.0 3.0
1741 7.0 7.0 3.0
1742 7.0 7.0 3.0
1743 7.0 7.0 3.0
1744 7.0 7.0 3.0
1745 7.0 7.0 3.0
1746 7.0 7.0 3.0
1747 7.0 7.0 3.0
1748 7.0 8.0 3.0
1749 7.0 8.0 3.0
1750 7.0 8.0 3.0
1751 7.0 8.0 3.0
1752 7.0 8.0 3.0
1753 7.0 8.0 3.0
1754 7.0 9.0 3.0
1755 7.0 9.0 3.0
1756 7.0 9.0 3.0
1757 7.0 10.0 3.0
1758 7.0 10.0 3.0
1759 7.0 10.0 3.0
1760 7.0 10.0 3.0
1761 7.0 10.0 3.0
1762 7.0 10.0 3.0
1763 7.0 10.0 3.0
1764 7.0 10.0 3.0
1765 7.0 10.0 3.0
1766 7.0 10.0 4.0
1767 7.0 10.0 4.0
1768 7.0 10.0 4.0
1769 7.0 11.0 4.0
1770 7.0 11.0 4.0
1771 7.0 11.0 4.0
1772 7.0 11.0 4.0
1773 7.0 11.0 4.0
1774 7.0 11.0 4.0
1775 7.0 12.0 4.0
1776 7.0 12.0 4.0
1777 7.0 12.0 4.0
1778 7.0 12.0 4.0
1779 7.0 12.0 5.0
1780 7.0 12.0 5.0
1781 7.0 12.0 5.0
1782 7.0 12.0 4.0
1783 7.0 12.0 4.0
1784 7.0 12.0 4.0
1785 7.0 12.0 4.0
1786 7.0 12.0 4.0
1787 7.0 12.0 4.0
1788 7.0 12.0 4.0
1789 7.0 12.0 4.0
1790 7.0 12.0 4.0
1791 7.0 12.0 4.0
1792 7.0 12.0 3.0
1793 7.0 12.0 3.0
1794 7.0 12.0 3.0
1795 7.0 12.0 3.0
1796 7.0 13.0 3.0
1797 7.0 13.0 3.0
1798 7.0 13.0 3.0
1799 7.0 13.0 3.0
1800 7.0 13.0 3.0
1801 7.0 13.0 3.0
1802 7.0 13.0 3.0
1803 7.0 13.0 3.0
1804 7.0 13.0 3.0
1805 7.0 13.0 3.0
1806 7.0 14.0 3.0
1807 7.0 14.0 3.0
1808 7.0 14.0 3.0
1809 7.0 14.0 3.0
1810 7.0 13.0 3.0
1811 7.0 13.0 3.0
1812 7.0 13.0 3.0
1813 7.0 13.0 3.0
1814 7.0 13.0 3.0
1815 7.0 13.0 3.0
1816 7.0 13.0 3.0
1817 7.0 13.0 3.0
1818 7.0 13.0 3.0
1819 6.0 13.0 3.0
1820 6.0 13.0 3.0
1821 6.0 13.0 3.0
1822 6.0 13.0 3.0
1823 6.0 13.0 3.0
1824 6.0 13.0 3.0
1825 6.0 13.0 3.0
1826 6.0 13.0 3.0
1827 6.0 13.0 3.0
1828 6.0 13.0 3.0
1829 6.0 13.0 3.0
1830 6.0 13.0 3.0
1831 6.0 13.0 3.0
1832 6.0 13.0 3.0
1833 6.0 13.0 3.0
1834 6.0 13.0 3.0
1835 6.0 13.0 3.0
1836 6.0 13.0 3.0
1837 5.0 13.0 3.0
1838 5.0 13.0 3.0
1839 5.0 13.0 3.0
1840 5.0 13.0 3.0
1841 5.0 13.0 3.0
1842 5.0 13.0 3.0
1843 5.0 13.0 2.0
1844 5.0 13.0 2.0
1845 5.0 13.0 2.0
1846 5.0 13.0 2.0
1847 5.0 13.0 2.0
1848 5.0 13.0 2.0
1849 5.0 13.0 2.0
1850 5.0 13.0 2.0
1851 5.0 13.0 2.0
1852 4.0 13.0 2.0
1853 4.0 13.0 2.0
1854 4.0 13.0 2.0
1855 4.0 13.0 2.0
1856 5.0 13.0 2.0
1857 5.0 13.0 2.0
1858 5.0 13.0 2.0
1859 5.0 13.0 2.0
1860 5.0 13.0 2.0
1861 5.0 13.0 2.0
1862 5.0 13.0 2.0
1863 5.0 13.0 2.0
1864 5.0 13.0 2.0
1865 5.0 13.0 2.0
1866 5.0 13.0 2.0
1867 5.0 13.0 2.0
1868 5.0 13.0 2.0
1869 5.0 13.0 2.0
1870 5.0 13.0 2.0
1871 5.0 13.0 2.0
1872 5.0 13.0 2.0
1873 5.0 13.0 2.0
1874 5.0 13.0 2.0
1875 5.0 13.0 2.0
1876 5.0 13.0 2.0
1877 5.0 13.0 2.0
1878 5.0 13.0 2.0
1879 5.0 12.0 2.0
1880 5.0 13.0 2.0
1881 5.0 13.0 2.0
1882 5.0 13.0 2.0
1883 5.0 13.0 2.0
1884 5.0 13.0 2.0
1885 5.0 13.0 2.0
1886 5.0 13.0 2.0
1887 5.0 13.0 2.0
1888 5.0 13.0 2.0
1889 5.0 13.0 2.0
1890 5.0 13.0 2.0
1891 5.0 13.0 2.0
1892 5.0 14.0 2.0
1893 5.0 13.0 2.0
1894 5.0 13.0 2.0
1895 5.0 13.0 2.0
1896 6.0 13.0 2.0
1897 6.0 13.0 2.0
1898 6.0 13.0 2.0
1899 5.0 13.0 2.0
1900 5.0 13.0 2.0
1901 5.0 13.0 2.0
1902 5.0 13.0 2.0
1903 5.0 12.0 2.0
1904 5.0 12.0 2.0
1905 5.0 12.0 2.0
1906 5.0 12.0 2.0
1907 5.0 12.0 2.0
1908 5.0 12.0 2.0
1909 5.0 12.0 2.0
1910 5.0 12.0 2.0
1911 5.0 12.0 3.0
1912 5.0 12.0 3.0
1913 5.0 12.0 3.0
1914 4.0 12.0 3.0
1915 4.0 12.0 3.0
1916 4.0 12.0 3.0
1917 4.0 11.0 3.0
1918 4.0 11.0 3.0
1919 4.0 11.0 3.0
1920 4.0 11.0 3.0
1921 4.0 11.0 3.0
1922 4.0 10.0 3.0
1923 5.0 10.0 3.0
1924 5.0 10.0 3.0
1925 5.0 10.0 3.0
1926 5.0 10.0 3.0
1927 5.0 10.0 3.0
1928 5.0 10.0 3.0
1929 5.0 9.0 3.0
1930 5.0 9.0 3.0
1931 5.0 9.0 3.0
1932 4.0 10.0 3.0
1933 4.0 10.0 3.0
1934 4.0 10.0 3.0
1935 4.0 10.0 3.0
1936 5.0 10.0 3.0
1937 5.0 10.0 3.0
1938 5.0 10.0 3.0
1939 5.0 10.0 3.0
1940 5.0 10.0 3.0
1941 5.0 10.0 3.0
1942 4.0 10.0 3.0
1943 4.0 10.0 3.0
1944 4.0 10.0 3.0
1945 4.0 10.0 3.0
1946 4.0 10.0 3.0
1947 4.0 10.0 3.0
1948 4.0 10.0 3.0
1949 4.0 10.0 3.0
1950 4.0 10.0 3.0
1951 4.0 10.0 3.0
1952 4.0 10.0 3.0
1953 4.0 10.0 3.0
1954 4.0 10.0 3.0
1955 4.0 10.0 3.0
1956 4.0 9.0 3.0
1957 4.0 9.0 3.0
1958 4.0 9.0 3.0
1959 4.0 9.0 3.0
1960 4.0 9.0 3.0
1961 4.0 9.0 3.0
1962 4.0 8.0 3.0
1963 4.0 8.0 3.0
1964 4.0 8.0 3.0
1965 4.0 7.0 3.0
1966 4.0 7.0 3.0
1967 4.0 7.0 3.0
1968 4.0 7.0 3.0
1969 4.0 7.0 3.0
1970 4.0 7.0 3.0
1971 4.0 8.0 3.0
1972 4.0 8.0 3.0
1973 4.0 8.0 3.0
1974 4.0 8.0 2.0
1975 4.0 8.0 2.0
1976 4.0 8.0 2.0
1977 4.0 8.0 2.0
1978 4.0 8.0 2.0
1979 4.0 8.0 2.0
1980 4.0 8.0 2.0
1981 4.0 9.0 2.0
1982 4.0 9.0 2.0
1983 4.0 8.0 2.0
1984 4.0 8.0 2.0
1985 4.0 8.0 2.0
1986 4.0 8.0 2.0
1987 4.0 8.0 1.0
1988 4.0 8.0 1.0
1989 4.0 8.0 1.0
1990 4.0 8.0 1.0
1991 4.0 8.0 1.0
1992 4.0 8.0 1.0
1993 4.0 8.0 1.0
1994 4.0 8.0 1.0
1995 4.0 8.0 1.0
1996 4.0 8.0 1.0
1997 4.0 8.0 1.0
1998 4.0 8.0 1.0
1999 4.0 8.0 1.0
2000 4.0 8.0 1.0
2001 4.0 8.0 1.0
2002 4.0 8.0 1.0
2003 4.0 8.0 1.0
2004 4.0 7.0 1.0
2005 4.0 7.0 1.0
2006 4.0 7.0 1.0
2007 4.0 7.0 1.0
2008 4.0 7.0 1.0
2009 4.0 8.0 1.0
2010 4.0 8.0 1.0
2011 4.0 8.0 1.0
2012 4.0 8.0 1.0
2013 4.0 8.0 1.0
2014 4.0 7.0 1.0
2015 4.0 7.0 1.0
2016 4.0 7.0 1.0
2017 4.0 7.0 1.0
2018 4.0 8.0 1.0
2019 4.0 8.0 1.0
